batch,time,x1,x2
batch 10,3.6,1.6431651133647713,1.3964289232442575
batch 10,3.6500000000000004,1.7701508201416507,1.1401097508672058
batch 10,3.7,1.870617438681649,0.86671029821525
batch 10,3.75,1.9430598524828773,0.5803264333615802
batch 10,3.8000000000000003,1.986392782909724,0.28524854720161635
batch 10,3.85,1.9999670480534306,-0.014102721932998802
batch 10,3.9000000000000004,1.983579288268446,-0.3132427150937429
batch 10,3.95,1.93747501278312,-0.6076899384215813
batch 10,4.0,1.862344921419122,-0.8930332018076874
batch 10,4.05,1.759314556219731,-1.164997702962237
batch 10,4.1000000000000005,1.6299274435068014,-1.4195090708393694
batch 10,4.15,1.4761219654777802,-1.6527544047138716
batch 10,4.2,1.300202321478202,-1.8612393966690803
batch 10,4.25,1.1048040122058085,-2.041840675354504
batch 10,4.3,0.8928543535641813,-2.1918526049967593
batch 10,4.3500000000000005,0.6675286153138855,-2.3090278237813795
batch 10,4.4,0.432202459640962,-2.391610900910747
batch 10,4.45,0.19040136819409412,-2.4383646385997335
batch 10,4.5,-0.05425217443078437,-2.4485886069235696
batch 10,4.55,-0.2980929505021894,-2.4221296382377475
batch 10,4.6000000000000005,-0.5374679193532975,-2.359384121337665
batch 10,4.65,-0.7687909464108171,-2.2612920631454214
batch 10,4.7,-0.9885965346952876,-2.1293230045761264
batch 10,4.75,-1.193591703007444,-1.9654540040198396
batch 10,4.800000000000001,-1.380705360307301,-1.7721400261404967
batch 10,4.8500000000000005,-1.547134309226388,-1.5522771567074185
batch 10,4.9,-1.690385238627871,-1.3091592202363336
batch 10,4.95,-1.8083120682895488,-1.0464284289116894
batch 11,0.0,-2.0,-1.0
batch 11,0.05,-2.084768920709518,-0.6932588377774334
batch 11,0.1,-2.138305386077886,-0.37613175754651523
batch 11,0.15000000000000002,-2.159807342744478,-0.05336974895481225
batch 11,0.2,-2.1489526443855618,0.27019180497048123
batch 11,0.25,-2.105903930832574,0.5897055389087416
batch 11,0.30000000000000004,-2.0313061225381173,0.9003847336773545
batch 11,0.35000000000000003,-1.926276791085525,1.1975750241670238
batch 11,0.4,-1.7923894126427182,1.476824127168141
batch 11,0.45,-1.6316497813799375,1.733948535539257
batch 11,0.5,-1.446465991608085,1.9650962094386997
batch 11,0.55,-1.2396123581891583,2.1668042946306687
batch 11,0.6000000000000001,-1.0141877571743523,2.336050916794125
batch 11,0.65,-0.7735693401716643,2.4703005500572828
batch 11,0.7000000000000001,-0.5213618800905507,2.567541971193654
batch 11,0.75,-0.26134376199848963,2.6263183815859725
batch 11,0.8,0.0025896141217136015,2.6457492362771786
batch 11,0.8500000000000001,0.2664842015956619,2.6255434392145736
batch 11,0.9,0.5263865201863247,2.566003694042043
batch 11,0.9500000000000001,0.7784029041937665,2.46802198107655
batch 11,1.0,1.0187578316992112,2.333066189998885
batch 11,1.05,1.2438504841514642,2.1631581292019684
batch 11,1.1,1.4503086900198805,1.9608432352822538
batch 11,1.1500000000000001,1.6350394454932875,1.7291524402814011
batch 11,1.2000000000000002,1.7952752511949803,1.4715567639435352
batch 11,1.25,1.9286155729068837,1.1919153138487093
batch 11,1.3,2.0330628046654096,0.894417471042829
batch 11,1.35,2.1070521953736647,0.5835201278645189
batch 11,1.4000000000000001,2.149475290749409,0.263880918013393
batch 11,1.4500000000000002,2.159696539364235,-0.05971156060274953
batch 11,1.5,2.1375628140100456,-0.3824094851490478
batch 11,1.55,2.0834057046691594,-0.6993784342495677
batch 11,1.6,1.998036554435468,-1.0058698130116952
batch 11,1.6500000000000001,1.882734300457256,-1.2972919949488868
batch 11,1.7000000000000002,1.7392263157300425,-1.5692791092278533
batch 11,1.75,1.5696625311891592,-1.817756445197784
batch 11,1.8,1.376583225707833,-2.039001500425622
batch 11,1.85,1.1628809702673664,-2.2296997456779724
batch 11,1.9000000000000001,0.9317572940872993,-2.3869942809087035
batch 11,1.9500000000000002,0.6866747201330703,-2.5085286365900594
batch 11,2.0,0.4313048961758591,-2.5924820737732737
batch 11,2.0500000000000003,0.16947359316811414,-2.6375968612247034
batch 11,2.1,-0.0948966549094643,-2.6431971410561363
batch 11,2.15,-0.3578452381918764,-2.6091990000615324
batch 11,2.2,-0.6154328452837466,-2.536111769462807
batch 11,2.25,-0.8638004909407199,-2.4250303867376157
batch 11,2.3000000000000003,-1.0992273177437943,-2.2776189947814403
batch 11,2.35,-1.3181863357106935,-2.0960860014529508
batch 11,2.4000000000000004,-1.5173972629395125,-1.8831509997551565
batch 11,2.45,-1.693875668550743,-1.6420040237634248
batch 11,2.5,-1.8449776825253261,-1.3762577564239316
batch 11,2.5500000000000003,-1.9684396080154167,-1.0898934160078657
batch 11,2.6,-2.062411829081391,-0.7872010986674615
batch 11,2.6500000000000004,-2.1254865237853933,-0.4727155174839526
batch 11,2.7,-2.156718753671991,-0.15114806228781577
batch 11,2.75,-2.155640620611594,0.1726837815580905
batch 11,2.8000000000000003,-2.1222682763067042,0.4939286050851358
batch 11,2.85,-2.057101679691825,0.8077737563375578
batch 11,2.9000000000000004,-1.9611171096493651,1.109517438576892
batch 11,2.95,-1.8357525355400062,1.3946391521580133
batch 11,3.0,-1.682886076901849,1.6588674146682676
batch 11,3.0500000000000003,-1.5048078656840989,1.8982437543959012
batch 11,3.1,-1.3041857399740697,2.1091820092730247
batch 11,3.1500000000000004,-1.0840252704139135,2.288522062136203
batch 11,3.2,-0.84762473782565,2.4335771734813187
batch 11,3.25,-0.5985257191691202,2.5421742355393206
batch 11,3.3000000000000003,-0.34046003202851377,2.612686327091597
batch 11,3.35,-0.07729382797849019,2.6440570874237146
batch 11,3.4000000000000004,0.18703032703357744,2.635816543426475
batch 11,3.45,0.4485525526729275,2.588088159882781
batch 11,3.5,0.703354899962807,2.501586954845668
batch 11,3.5500000000000003,0.9476201016008231,2.377608825682622
batch 11,3.6,1.1776887571197694,2.218011117603267
batch 11,3.6500000000000004,1.3901141530012997,2.0251848102251357
batch 11,3.7,1.5817138885304876,1.8020186828288154
batch 11,3.75,1.749617558607543,1.5518560459013395
batch 11,3.8000000000000003,1.8913097550461087,1.278444651014346
batch 11,3.85,2.004667750863134,0.9858805453018894
batch 11,3.9000000000000004,2.0879932999585455,0.678546706448599
batch 11,3.95,2.1400380807495787,0.36104738255797153
batch 11,4.0,2.1600223960311373,0.038139112561681954
batch 11,4.05,2.1476468555677726,-0.28534053057266906
batch 11,4.1000000000000005,2.10309686070137,-0.6045454143541813
batch 11,4.15,2.0270398265451286,-0.9146934476158749
batch 11,4.2,1.920615183248223,-1.211138222229602
batch 11,4.25,1.785417305676474,-1.4894386224868474
batch 11,4.3,1.623471623817867,-1.745425355285388
batch 11,4.3500000000000005,1.4372042943512957,-1.9752634171087353
batch 11,4.4,1.2294058346014711,-2.1755095452632918
batch 11,4.45,1.003189327733661,-2.3431638007911433
batch 11,4.5,0.7619437818973511,-2.4757145120748483
batch 11,4.55,0.5092833674260031,-2.5711758975347396
batch 11,4.6000000000000005,0.2489932355655909,-2.6281178426438503
batch 11,4.65,-0.015027132303213592,-2.645687273744561
batch 11,4.7,-0.27882237446011104,-2.6236209768266536
batch 11,4.75,-0.5384405044989724,-2.5622495309588205
batch 11,4.800000000000001,-0.7899921171797897,-2.4624923594056884
batch 11,4.8500000000000005,-1.0297086537115738,-2.325843951155098
batch 11,4.9,-1.253998858258911,-2.1543514711088143
batch 11,4.95,-1.4595025811116817,-1.9505840928790765
batch 12,0.0,-2.0,-2.0
batch 12,0.05,-2.1845191397722656,-1.6857681431459057
batch 12,0.1,-2.3363114125137274,-1.3462813664007038
batch 12,0.15000000000000002,-2.453102773961267,-0.9866256339437371
batch 12,0.2,-2.5331435741182817,-0.6121889948813185
batch 12,0.25,-2.575234693570054,-0.22858099294678239
batch 12,0.30000000000000004,-2.5787455573749782,0.15845143496933037
batch 12,0.35000000000000003,-2.5436235765059267,0.5431100591490943
batch 12,0.4,-2.470394904979099,0.9196322129488221
batch 12,0.45,-2.36015660650865,1.2823771182252603
batch 12,0.5,-2.214560190081292,1.6259104000596443
batch 12,0.55,-2.03578687369508,1.945085496047846
batch 12,0.6000000000000001,-1.8265149064935917,2.2351207622098057
batch 12,0.65,-1.5898794561994045,2.4916710894934178
batch 12,0.7000000000000001,-1.3294256008820384,2.710893072156723
batch 12,0.75,-1.0490552707286893,2.889502467242823
batch 12,0.8,-0.7529687726954122,3.024823473133566
batch 12,0.8500000000000001,-0.44560185471412894,3.114828809917532
batch 12,0.9,-0.13155925982570307,3.1581700873995366
batch 12,0.9500000000000001,0.18445425929429565,3.1541980001303096
batch 12,1.0,0.497704422098427,3.102972054619362
batch 12,1.05,0.8034983465298258,3.005259679367994
batch 12,1.1,1.0972548538829925,2.8625247264833305
batch 12,1.1500000000000001,1.3745731011847808,2.676905548128601
batch 12,1.2000000000000002,1.6312985119322094,2.4511829542189463
batch 12,1.25,1.8635850170191064,2.188738552873527
batch 12,1.3,2.067952666614042,1.8935040974896509
batch 12,1.35,2.2413397782167723,1.5699025734000327
batch 12,1.4000000000000001,2.381148798665466,1.2227819358169716
batch 12,1.4500000000000002,2.48528521450844,0.8573424876926097
batch 12,1.5,2.5521889312808863,0.47905897166042744
batch 12,1.55,2.5808576473199847,0.09359855069744134
batch 12,1.6,2.5708618713545266,-0.2932641071261191
batch 12,1.6500000000000001,2.522351346881715,-0.675733297072315
batch 12,1.7000000000000002,2.4360528250103215,-1.0480791541161154
batch 12,1.75,2.3132591646241334,-1.4047234641614095
batch 12,1.8,2.155809970031245,-1.7403232478933839
batch 12,1.85,1.9660640279756596,-2.0498507989739947
batch 12,1.9000000000000001,1.7468639840019176,-2.3286689813390407
batch 12,1.9500000000000002,1.5014937081261164,-2.5726008077281595
batch 12,2.0,1.233629160904669,-2.7779918395270227
batch 12,2.0500000000000003,0.9472832925488267,-2.941765058382159
batch 12,2.1,0.6467459288192634,-3.0614669268960593
batch 12,2.15,0.33651949725943336,-3.1353041582017642
batch 12,2.2,0.021251578821358863,-3.162170588119293
batch 12,2.25,-0.29433471686665674,-3.1416637186361753
batch 12,2.3000000000000003,-0.6055115085903239,-3.074090770472431
batch 12,2.35,-0.9076169768373041,-2.960464065746962
batch 12,2.4000000000000004,-1.1961251986002395,-2.8024858827205814
batch 12,2.45,-1.4667139575110182,-2.6025229308290636
batch 12,2.5,-1.7153294941600687,-2.3635709088590686
batch 12,2.5500000000000003,-1.9382472355123803,-2.0892096184439493
batch 12,2.6,-2.1321275890899107,-1.7835493415900416
batch 12,2.6500000000000004,-2.2940659820684464,-1.4511692586574783
batch 12,2.7,-2.4216363799929495,-1.0970488363558752
batch 12,2.75,-2.5129276182399836,-0.7264932437948171
batch 12,2.8000000000000003,-2.5665720398474723,-0.3450538696351062
batch 12,2.85,-2.5817659854466357,0.04155485223298902
batch 12,2.9000000000000004,-2.558281827513639,0.4275410343775247
batch 12,2.95,-2.4964713881561487,0.807122114985974
batch 12,3.0,-2.3972606639354512,1.174611489374074
batch 12,3.0500000000000003,-2.262135957599278,1.5245037044327736
batch 12,3.1,-2.093121607032688,1.851556933938714
batch 12,3.1500000000000004,-1.8927496657483998,2.1508714973429046
batch 12,3.2,-1.6640219525517246,2.417963306792927
batch 12,3.25,-1.4103650878483056,2.6488310053644284
batch 12,3.3000000000000003,-1.1355791728480311,2.8400158859727687
batch 12,3.35,-0.8437808539854876,2.9886537465374046
batch 12,3.4000000000000004,-0.5393416352664818,3.092517800428272
batch 12,3.45,-0.22682239858077402,3.15005204532019
batch 12,3.5,0.08909492478513331,3.160394542336299
batch 12,3.5500000000000003,0.4036774947994328,3.1233903496009416
batch 12,3.6,0.7122124686276815,3.039593834775897
batch 12,3.6500000000000004,1.0100776027165455,2.9102603732651704
batch 12,3.7,1.2928105015527815,2.7373275458795416
batch 12,3.75,1.5561754701275985,2.5233861058009825
batch 12,3.8000000000000003,1.7962269705612244,2.271641164724518
batch 12,3.85,2.0093687292943287,1.985864178844353
batch 12,3.9000000000000004,2.1924076065096574,1.6703364567738017
batch 12,3.95,2.3426014594164477,1.3297849940969872
batch 12,4.0,2.457700194167706,0.9693116805236275
batch 12,4.05,2.5359794883043585,0.5943168593524069
batch 12,4.1000000000000005,2.5762666189677934,0.21041842500516963
batch 12,4.15,2.577958034718349,-0.17663234111033962
batch 12,4.2,2.541028396030207,-0.561036931832973
batch 12,4.25,2.466030956044603,-0.9370364850715696
batch 12,4.3,2.3540892714601096,-1.2989980802459078
batch 12,4.3500000000000005,2.2068803630138083,-1.641499049503474
batch 12,4.4,2.0266096062324293,-1.959408290192559
batch 12,4.45,1.8159776827761707,-2.2479631223945526
batch 12,4.5,1.57814012658198,-2.502840637362214
batch 12,4.55,1.3166600428427746,-2.720222447591793
batch 12,4.6000000000000005,1.0354547331902848,-2.8968519005133135
batch 12,4.65,0.738737008555759,-3.030082866693974
batch 12,4.7,0.4309520750140192,-3.1179193815373094
batch 12,4.75,0.1167109340750207,-3.1590455402802005
batch 12,4.800000000000001,-0.1992786852905039,-3.1528452191147354
batch 12,4.8500000000000005,-0.5122828625695689,-3.09941130438758
batch 12,4.9,-0.8176123993121615,-2.999544306536967
batch 12,4.95,-1.1106930745932906,-2.8547403599472636
batch 13,0.0,-1.0,0.0
batch 13,0.05,-0.9925093713922438,0.14962526718502614
batch 13,0.1,-0.9701497020624351,0.29700897244849694
batch 13,0.15000000000000002,-0.9332559683388024,0.4399431098069165
batch 13,0.2,-0.8823808749509139,0.5762863397090956
batch 13,0.25,-0.8182866241224526,0.7039960779721474
batch 13,0.30000000000000004,-0.7419334074079941,0.8211590693152353
batch 13,0.35000000000000003,-0.6544650902104668,0.9260200627532261
batch 13,0.4,-0.557192061810174,1.0170081099656834
batch 13,0.45,-0.4515715948799604,1.092760095786753
batch 13,0.5,-0.33918602314649904,1.152141154562642
batch 13,0.55,-0.22171901807536998,1.1942616914166186
batch 13,0.6000000000000001,-0.10093038426543371,1.2184906856624895
batch 13,0.65,0.021370313353238902,1.2244651580091557
batch 13,0.7000000000000001,0.1433508562868061,1.2120956026451628
batch 13,0.75,0.26318382270888063,1.1815673314467299
batch 13,0.8,0.3790739640886846,1.1333376962276398
batch 13,0.8500000000000001,0.48928510039042855,1.068129237672715
batch 13,0.9,0.592166130240806,0.98691886056033
batch 13,0.9500000000000001,0.6861757664870464,0.8909231985248768
batch 13,1.0,0.7699056266266139,0.7815803873772169
batch 13,1.05,0.8421013321426154,0.660528519975581
batch 13,1.1,0.9016813006688735,0.5295811055661694
batch 13,1.1500000000000001,0.9477529494542758,0.3906999011053652
batch 13,1.2000000000000002,0.9796260673676295,0.24596552168771935
batch 13,1.25,0.9968231551418004,0.09754627025956572
batch 13,1.3,0.9990865788428285,-0.05233434606934112
batch 13,1.35,0.9863824301501796,-0.2014309272695075
batch 13,1.4000000000000001,0.9589010355557015,-0.34750983680217146
batch 13,1.4500000000000002,0.9170540948505493,-0.4883826124382242
batch 13,1.5,0.861468528386421,-0.6219388021201202
batch 13,1.55,0.7929770774703004,-0.7461775631231437
batch 13,1.6,0.7126058300548694,-0.8592376425601241
batch 13,1.6500000000000001,0.6215588501372621,-0.9594252613056398
batch 13,1.7000000000000002,0.5212001349203644,-1.0452394813014778
batch 13,1.75,0.4130331850383772,-1.1153946979261153
batch 13,1.8,0.2986784777551332,-1.1688398980811938
batch 13,1.85,0.179849190681357,-1.2047744057545795
batch 13,1.9000000000000001,0.05832553558898705,-1.2226598763660583
batch 13,1.9500000000000002,-0.06407191003419627,-1.2222283630446622
batch 13,2.0,-0.18550947891548275,-1.2034863289676465
batch 13,2.0500000000000003,-0.30416788278816903,-1.1667145540541233
batch 13,2.1,-0.418269469384465,-1.1124639262214602
batch 13,2.15,-0.5261048534826198,-1.0415471881753793
batch 13,2.2,-0.6260585251829198,-0.9550267616131239
batch 13,2.25,-0.7166330523606201,-0.8541988302712614
batch 13,2.3000000000000003,-0.7964715133133267,-0.7405739216941228
batch 13,2.35,-0.8643778280297769,-0.6158542834278479
batch 13,2.4000000000000004,-0.9193346744585688,-0.4819083716805763
batch 13,2.45,-0.9605187296614418,-0.34074286592276454
batch 13,2.5,-0.9873130047760051,-0.1944726023997122
batch 13,2.5500000000000003,-0.9993160876934065,-0.04528889458480992
batch 13,2.6,-0.996348157187683,0.10457329831772
batch 13,2.6500000000000004,-0.978453676486354,0.2528688514915019
batch 13,2.7,-0.9459007275248934,0.3973761110786022
batch 13,2.75,-0.8991769943757832,0.5359301761562296
batch 13,2.8000000000000003,-0.8389824574537775,0.6664553324522356
batch 13,2.85,-0.7662189066710258,0.7869961486670465
batch 13,2.9000000000000004,-0.6819764316770457,0.8957467716065032
batch 13,2.95,-0.5875170908164512,0.991077979961931
batch 13,3.0,-0.4842560056636586,1.0715615939149925
batch 13,3.0500000000000003,-0.3737401547418138,1.135991865857086
batch 13,3.1,-0.25762520545837925,1.1834035494416255
batch 13,3.1500000000000004,-0.13765070577224475,1.2130863580423792
batch 13,3.2,-0.01561402460841059,1.224595605843531
batch 13,3.25,0.1066565746725914,1.2177588698411075
batch 13,3.3000000000000003,0.22732932500607908,1.192678572528473
batch 13,3.35,0.34459639633715733,1.1497304476943846
batch 13,3.4000000000000004,0.4567009802550361,1.089557912745749
batch 13,3.45,0.5619636087282368,1.0130624271639987
batch 13,3.5,0.6588073144584294,0.921389988664195
batch 13,3.5500000000000003,0.7457812572331659,0.815913968567795
batch 13,3.6,0.8215824575420834,0.6982145292318144
batch 13,3.6500000000000004,0.8850753180973296,0.5700549568747932
batch 13,3.7,0.9353086357723761,0.433355243370152
batch 13,3.75,0.971529852296516,0.2901633223397773
batch 13,3.8000000000000003,0.9931963281091987,0.14262438928777185
batch 13,3.85,0.999983472200876,-0.007051236915557457
batch 13,3.9000000000000004,0.9917896045010807,-0.15662122673147996
batch 13,3.95,0.9687374795402753,-0.3038448335986072
batch 13,4.0,0.9311724471260705,-0.44651646213403506
batch 13,4.05,0.8796572791161494,-0.5824987106569252
batch 13,4.1000000000000005,0.8149637376598546,-0.709754393731195
batch 13,4.15,0.7380610135996524,-0.8263770621538608
batch 13,4.2,0.6501012064395864,-0.9306195620729317
batch 13,4.25,0.5524020648860746,-1.0209202094378564
batch 13,4.3,0.4464272504022325,-1.0959261810051895
batch 13,4.3500000000000005,0.3337643946009328,-1.1545138011285263
batch 13,4.4,0.21610132945862046,-1.195805351804667
batch 13,4.45,0.09520079501881933,-1.2191822354208526
batch 13,4.5,-0.02712596658038241,-1.2242942360553122
batch 13,4.55,-0.14904634672812211,-1.211064770004104
batch 13,4.6000000000000005,-0.2687338247998726,-1.1796920310693886
batch 13,4.65,-0.3843953318696472,-1.130646022471774
batch 13,4.7,-0.49429811313603733,-1.0646615150861434
batch 13,4.75,-0.5967956867496882,-0.9827270398777451
batch 13,4.800000000000001,-0.6903525102009193,-0.8860700783657331
batch 13,4.8500000000000005,-0.7735669846677735,-0.7761386734351275
batch 13,4.9,-0.845192452734123,-0.654579735822711
batch 13,4.95,-0.9041558748835039,-0.52321437131751
batch 14,0.0,-1.0,1.0
batch 14,0.05,-0.892759169318534,1.1421346811201727
batch 14,0.1,-0.772143685557319,1.2671587153463566
batch 14,0.15000000000000002,-0.6399605203328649,1.3731991072564906
batch 14,0.2,-0.49818994524894317,1.458667245756876
batch 14,0.25,-0.34895585570126014,1.5222827139636674
batch 14,0.30000000000000004,-0.19449396630006588,1.5630924553905101
batch 14,0.35000000000000003,-0.037118326299983774,1.5804851309819294
batch 14,0.4,0.12081339565555638,1.57420015151822
batch 14,0.45,0.2769351830715581,1.54433166502204
batch 14,0.5,0.4289081340452977,1.491327143997316
batch 14,0.55,0.5744555005726261,1.415980665883642
batch 14,0.6000000000000001,0.7113967990566228,1.319421015664083
batch 14,0.65,0.8376804762875236,1.2030947795090976
batch 14,0.7000000000000001,0.9514146459878773,1.068744670220518
batch 14,0.75,1.0508954270250237,0.9183834216269953
batch 14,0.8,1.1346324722615488,0.7542636343790573
batch 14,0.8500000000000001,1.2013712954616522,0.5788440294107299
batch 14,0.9,1.2501120651268733,0.3947526130930153
batch 14,0.9500000000000001,1.2801245828483059,0.20474730814827635
batch 14,1.0,1.2909592269727255,0.011674624734223177
batch 14,1.05,1.282453680100444,-0.18157296841764559
batch 14,1.1,1.2547353614989656,-0.3721003712965828
batch 14,1.1500000000000001,1.2082195257337798,-0.5570532395509229
batch 14,1.2000000000000002,1.1436030376196133,-0.7336607465216015
batch 14,1.25,1.0618539364003334,-0.8992770927884738
batch 14,1.3,0.9641969249070527,-1.0514211357910757
batch 14,1.35,0.8520950292356622,-1.1878135665795782
batch 14,1.4000000000000001,0.7272276765718235,-1.306411054734993
batch 14,1.4500000000000002,0.5914655372102403,-1.405436860553601
batch 14,1.5,0.4468424990335927,-1.4834074527810044
batch 14,1.55,0.295525197131488,-1.539154733890411
batch 14,1.6,0.13978055813773516,-1.5718435452463426
batch 14,1.6500000000000001,-0.018058172926071453,-1.5809841587643163
batch 14,1.7000000000000002,-0.17562637040798645,-1.5664396395255198
batch 14,1.75,-0.3305634645261991,-1.528427884019248
batch 14,1.8,-0.48054830420565614,-1.467518355037973
batch 14,1.85,-0.6233339262030814,-1.3846235507655296
batch 14,1.9000000000000001,-0.7567812225078921,-1.2809853415691328
batch 14,1.9500000000000002,-0.8788909850261105,-1.1581563596915778
batch 14,2.0,-0.987833855566743,-1.0179767373734874
batch 14,2.0500000000000003,-1.0819777318189394,-0.8625465382871523
batch 14,2.1,-1.1599122199330203,-0.6941943047136223
batch 14,2.15,-1.2204697641468778,-0.5154421661153911
batch 14,2.2,-1.2627431364930828,-0.3289680537987322
batch 14,2.25,-1.286099025582316,-0.13756558249211087
batch 14,2.3000000000000003,-1.2901875311094595,0.05589779649943308
batch 14,2.35,-1.2749474019811144,0.24852375803161508
batch 14,2.4000000000000004,-1.2406069570662073,0.43742652097383977
batch 14,2.45,-1.187680656639687,0.6197760862757699
batch 14,2.5,-1.1169614037309754,0.792840625786567
batch 14,2.5500000000000003,-1.029508662137031,0.9540274155403283
batch 14,2.6,-0.9266325843459563,1.1009216746099924
batch 14,2.6500000000000004,-0.8098743837144384,1.2313227416933619
batch 14,2.7,-0.6809832439814627,1.343277044970574
batch 14,2.75,-0.5418901163808431,1.4351073665150822
batch 14,2.8000000000000003,-0.3946787906281787,1.505437971528279
batch 14,2.85,-0.24155467974656353,1.5532152188935517
batch 14,2.9000000000000004,-0.08481177654835295,1.577723345201987
batch 14,2.95,0.07320171327669335,1.5785951893581918
batch 14,3.0,0.23011854914049518,1.5558176903595569
batch 14,3.0500000000000003,0.3835879190324289,1.5097320840626738
batch 14,3.1,0.5313106569812567,1.4410287913529252
batch 14,3.1500000000000004,0.6710736899393991,1.3507370753609693
batch 14,3.2,0.8007832075777412,1.2402096165459175
batch 14,3.25,0.9184959856559225,1.1111022537792101
batch 14,3.3000000000000003,1.0224485350047425,0.9653491804959897
batch 14,3.35,1.1110835144870148,0.8051339593779682
batch 14,3.4000000000000004,1.1830730645088796,0.6328568175367534
batch 14,3.45,1.2373386899559033,0.45109868277819387
batch 14,3.5,1.273067423832691,0.26258252133702636
batch 14,3.5500000000000003,1.2897240047421312,0.07013254265838231
batch 14,3.6,1.2870588960372797,-0.12336811047958943
batch 14,3.6500000000000004,1.265112024497888,-0.3150205544035338
batch 14,3.7,1.2242121816600153,-0.5019535944671734
batch 14,3.75,1.1649720986490892,-0.6813667381034263
batch 14,3.8000000000000003,1.088279266192384,-0.8505721506014261
batch 14,3.85,0.9952826395629784,-1.0070349215869012
batch 14,3.9000000000000004,0.8873754253847028,-1.1484110417514268
batch 14,3.95,0.7661742096207766,-1.272582518756199
batch 14,4.0,0.6334947386580063,-1.3776891070581876
batch 14,4.05,0.4913247181894419,-1.4621561765998996
batch 14,4.1000000000000005,0.34179403511699497,-1.5247183046876653
batch 14,4.15,0.1871428474621571,-1.5644382325132178
batch 14,4.2,0.029688024630062263,-1.5807209057658662
batch 14,4.25,-0.12821156224588834,-1.5733223896882076
batch 14,4.3,-0.28419036904226097,-1.5423535231274872
batch 14,4.3500000000000005,-0.4359116589188909,-1.4882782633005318
batch 14,4.4,-0.5811024462214273,-1.4119067200482018
batch 14,4.45,-0.7175875881363103,-1.3143830356060426
batch 14,4.5,-0.843322362372887,-1.1971682372384955
batch 14,4.55,-0.9564231037466626,-1.0620183499250395
batch 14,4.6000000000000005,-1.0551954235299252,-0.9109580904378788
batch 14,4.65,-1.1381595871936396,-0.7462505306976102
batch 14,4.7,-1.2040726872698362,-0.5703631980731085
batch 14,4.75,-1.2519472649204322,-0.3859311081487783
batch 14,4.800000000000001,-1.281066096640753,-0.19571728292898666
batch 14,4.8500000000000005,-1.2909929466704264,-0.002571365291373473
batch 14,4.9,-1.2815790985329951,0.19061307528184646
batch 14,4.95,-1.252965579814895,0.38094189553986063
